Match_Number,Match,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,18.5,Sunrisers Hyderabad,Royal Challengers Bengaluru,Aniket Verma,DA Payne,R Shepherd,0,0,,,,,,,,,,192/8
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,18.6,Sunrisers Hyderabad,Royal Challengers Bengaluru,Aniket Verma,DA Payne,R Shepherd,0,0,,,,,,caught,Aniket Verma,,,192/9
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,19.1,Sunrisers Hyderabad,Royal Challengers Bengaluru,DA Payne,JD Unadkat,B Kumar,2,0,,,,,,,,,,194/9
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,19.2,Sunrisers Hyderabad,Royal Challengers Bengaluru,DA Payne,JD Unadkat,B Kumar,2,0,,,,,,,,,,196/9
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,19.3,Sunrisers Hyderabad,Royal Challengers Bengaluru,DA Payne,JD Unadkat,B Kumar,0,1,,,,1,,,,,,197/9
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,19.4,Sunrisers Hyderabad,Royal Challengers Bengaluru,JD Unadkat,DA Payne,B Kumar,2,0,,,,,,,,,,199/9
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,19.5,Sunrisers Hyderabad,Royal Challengers Bengaluru,JD Unadkat,DA Payne,B Kumar,0,0,,,,,,,,,,199/9
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,19.6,Sunrisers Hyderabad,Royal Challengers Bengaluru,JD Unadkat,DA Payne,B Kumar,2,0,,,,,,,,,,201/9
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,0.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,V Kohli,Nithish Kumar Reddy,0,0,,,,,,,,,,0/0
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,0.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,V Kohli,Nithish Kumar Reddy,0,0,,,,,,,,,,0/0
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,0.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,V Kohli,Nithish Kumar Reddy,4,0,,,,,,,,,,4/0
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,0.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,V Kohli,Nithish Kumar Reddy,0,0,,,,,,,,,,4/0
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,0.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,V Kohli,Nithish Kumar Reddy,4,0,,,,,,,,,,8/0
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,0.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,V Kohli,Nithish Kumar Reddy,0,1,,,,1,,,,,,9/0
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,1.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,V Kohli,JD Unadkat,0,0,,,,,,caught,PD Salt,,,9/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,1.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,JD Unadkat,6,0,,,,,,,,,,15/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,1.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,JD Unadkat,1,0,,,,,,,,,,16/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,1.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,JD Unadkat,0,0,,,,,,,,,,16/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,1.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,JD Unadkat,4,0,,,,,,,,,,20/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,1.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,JD Unadkat,1,0,,,,,,,,,,21/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,2.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,Nithish Kumar Reddy,1,0,,,,,,,,,,22/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,2.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Nithish Kumar Reddy,4,0,,,,,,,,,,26/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,2.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Nithish Kumar Reddy,1,0,,,,,,,,,,27/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,2.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,Nithish Kumar Reddy,0,1,,,,1,,,,,,28/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,2.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Nithish Kumar Reddy,4,0,,,,,,,,,,32/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,2.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Nithish Kumar Reddy,1,0,,,,,,,,,,33/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,3.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,DA Payne,0,0,,,,,,,,,,33/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,3.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,DA Payne,6,0,,,,,,,,,,39/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,3.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,DA Payne,4,0,,,,,,,,,,43/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,3.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,DA Payne,1,0,,,,,,,,,,44/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,3.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,DA Payne,1,0,,,,,,,,,,45/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,3.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,DA Payne,6,0,,,,,,,,,,51/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,4.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,JD Unadkat,0,0,,,,,,,,,,51/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,4.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,JD Unadkat,6,0,,,,,,,,,,57/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,4.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,JD Unadkat,4,0,,,,,,,,,,61/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,4.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,JD Unadkat,1,0,,,,,,,,,,62/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,4.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,JD Unadkat,0,4,,,4,,,,,,,66/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,4.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,JD Unadkat,0,1,,,,1,,,,,,67/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,5.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Harsh Dubey,4,0,,,,,,,,,,71/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,5.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Harsh Dubey,1,0,,,,,,,,,,72/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,5.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,Harsh Dubey,1,0,,,,,,,,,,73/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,5.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Harsh Dubey,1,0,,,,,,,,,,74/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,5.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,Harsh Dubey,1,0,,,,,,,,,,75/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,5.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Harsh Dubey,1,0,,,,,,,,,,76/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,6.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,E Malinga,4,0,,,,,,,,,,80/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,6.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,E Malinga,1,0,,,,,,,,,,81/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,6.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,E Malinga,0,0,,,,,,,,,,81/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,6.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,E Malinga,2,0,,,,,,,,,,83/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,6.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,E Malinga,6,0,,,,,,,,,,89/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,6.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,E Malinga,0,0,,,,,,,,,,89/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,7.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,HV Patel,1,0,,,,,,,,,,90/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,7.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,HV Patel,0,0,,,,,,,,,,90/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,7.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,HV Patel,1,0,,,,,,,,,,91/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,7.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,HV Patel,4,0,,,,,,,,,,95/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,7.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,HV Patel,0,4,,,4,,,,,,,99/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,7.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,HV Patel,0,0,,,,,,,,,,99/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,8.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,D Padikkal,Harsh Dubey,1,0,,,,,,,,,,100/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,8.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Harsh Dubey,4,0,,,,,,,,,,104/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,8.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Harsh Dubey,6,0,,,,,,,,,,110/1
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,8.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,V Kohli,Harsh Dubey,0,0,,,,,,caught,D Padikkal,,,110/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,8.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,Harsh Dubey,1,0,,,,,,,,,,111/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,8.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,Harsh Dubey,0,0,,,,,,,,,,111/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,9.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,HV Patel,1,0,,,,,,,,,,112/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,9.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,HV Patel,6,0,,,,,,,,,,118/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,9.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,HV Patel,1,0,,,,,,,,,,119/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,9.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,HV Patel,4,0,,,,,,,,,,123/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,9.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,HV Patel,1,0,,,,,,,,,,124/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,9.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,HV Patel,0,1,1,,,,,,,,,125/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,9.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,HV Patel,1,0,,,,,,,,,,126/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,10.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,Harsh Dubey,1,0,,,,,,,,,,127/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,10.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,Harsh Dubey,6,0,,,,,,,,,,133/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,10.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,Harsh Dubey,1,0,,,,,,,,,,134/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,10.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,Harsh Dubey,0,0,,,,,,,,,,134/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,10.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,Harsh Dubey,6,0,,,,,,,,,,140/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,10.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,Harsh Dubey,0,0,,,,,,,,,,140/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,E Malinga,4,0,,,,,,,,,,144/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,E Malinga,0,1,1,,,,,,,,,145/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,E Malinga,0,0,,,,,,,,,,145/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,E Malinga,0,1,1,,,,,,,,,146/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,E Malinga,6,0,,,,,,,,,,152/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,E Malinga,0,1,1,,,,,,,,,153/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,E Malinga,6,0,,,,,,,,,,159/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,E Malinga,1,0,,,,,,,,,,160/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,E Malinga,0,1,1,,,,,,,,,161/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,11.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,E Malinga,1,0,,,,,,,,,,162/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,12.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,RM Patidar,DA Payne,1,0,,,,,,,,,,163/2
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,12.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,V Kohli,DA Payne,0,0,,,,,,caught,RM Patidar,,,163/3
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,12.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,JM Sharma,V Kohli,DA Payne,0,0,,,,,,caught,JM Sharma,,,163/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,12.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,DA Payne,0,0,,,,,,,,,,163/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,12.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,DA Payne,0,0,,,,,,,,,,163/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,12.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,DA Payne,1,0,,,,,,,,,,164/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,13.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,JD Unadkat,1,0,,,,,,,,,,165/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,13.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,JD Unadkat,1,0,,,,,,,,,,166/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,13.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,JD Unadkat,1,0,,,,,,,,,,167/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,13.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,JD Unadkat,0,0,,,,,,,,,,167/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,13.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,JD Unadkat,1,0,,,,,,,,,,168/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,13.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,JD Unadkat,0,1,1,,,,,,,,,169/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,13.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,JD Unadkat,1,0,,,,,,,,,,170/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,14.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,DA Payne,1,0,,,,,,,,,,171/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,14.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,DA Payne,1,0,,,,,,,,,,172/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,14.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,DA Payne,4,0,,,,,,,,,,176/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,14.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,DA Payne,0,1,1,,,,,,,,,177/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,14.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,DA Payne,6,0,,,,,,,,,,183/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,14.5,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,V Kohli,DA Payne,1,0,,,,,,,,,,184/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,14.6,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,DA Payne,1,0,,,,,,,,,,185/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,15.1,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,HV Patel,6,0,,,,,,,,,,191/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,15.2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,HV Patel,4,0,,,,,,,,,,195/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,15.3,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,HV Patel,4,0,,,,,,,,,,199/4
1,SRHvsRCB,1,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,15.4,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,TH David,HV Patel,4,0,,,,,,,,,,203/4
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,1,1,,,,,,,,,1/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,0,,,,,,,,,,1/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.2,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,0,,,,,,,,,,1/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.3,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,1,1,,,,,,,,,2/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.3,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,6,0,,,,,,,,,,8/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.4,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,0,,,,,,,,,,8/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.5,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,2,0,,,,,,,,,,10/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.6,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,0,,,,,,,,,,10/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.1,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,0,0,,,,,,,,,,10/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.2,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,0,0,,,,,,,,,,10/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.3,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,0,0,,,,,,,,,,10/0
2,KKRvsMI,2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.4,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,4,0,,,,,,,,,,14/0
